Dealer_ID,Product_ID,Date,Quantity,Consumption,Location,Year,Month,Day,DayOfWeek,IsWeekend,Season,Lag_Quantity,Lag_Consumption,RollingAvg_Quantity_7,RollingAvg_Consumption_7,RollingAvg_Quantity_30,RollingAvg_Consumption_30,Consumption_Rate,OnTimeRate,DefectRate,LeadTime
D003,P002,07-03-2022,72.0,7.0,Los Angeles,2022.0,3.0,7.0,0.0,0,Spring,33,7,57.42857143,10.0,53.63333333,11.43333333,0.097222222,0.793111267,0.060869013,7
D003,P002,08-03-2022,32.0,17.0,Los Angeles,2022.0,3.0,8.0,1.0,0,Spring,72,7,54.28571429,11.0,52.43333333,11.5,0.53125,0.928638886,0.030332312,4
D003,P002,09-03-2022,87.0,10.0,Chicago,2022.0,3.0,9.0,2.0,0,Spring,32,17,55.85714286,10.57142857,53.56666667,11.5,0.114942529,0.980852969,0.063856978,7
D003,P002,10-03-2022,97.0,15.0,Chicago,2022.0,3.0,10.0,3.0,0,Spring,87,10,55.71428571,10.42857143,54.83333333,11.36666667,0.154639175,0.982225258,0.06248423,4
D003,P002,11-03-2022,27.0,19.0,New York,2022.0,3.0,11.0,4.0,0,Spring,97,15,52.57142857,12.14285714,53.16666667,11.73333333,0.703703704,0.752434385,0.059692514,7
D003,P002,12-03-2022,15.0,12.0,Chicago,2022.0,3.0,12.0,5.0,1,Spring,27,19,51.85714286,12.42857143,50.76666667,11.83333333,0.8,0.962423095,0.015942621,4
D003,P002,13-03-2022,11.0,12.0,New York,2022.0,3.0,13.0,6.0,1,Spring,15,12,48.71428571,13.14285714,50.1,11.9,1.090909091,0.921229432,0.06345668,14
D003,P002,14-03-2022,87.0,18.0,Chicago,2022.0,3.0,14.0,0.0,0,Spring,11,12,50.85714286,14.71428571,52.66666667,12.06666667,0.206896552,0.77585122,0.043016445,14
D003,P002,15-03-2022,58.0,5.0,Los Angeles,2022.0,3.0,15.0,1.0,0,Spring,87,18,54.57142857,13.0,52.06666667,11.9,0.086206897,0.720185384,0.001859206,9
D003,P002,16-03-2022,20.0,15.0,Los Angeles,2022.0,3.0,16.0,2.0,0,Spring,58,5,45.0,13.71428571,51.4,12.03333333,0.75,0.78039918,0.053976449,5
D003,P002,17-03-2022,72.0,15.0,Chicago,2022.0,3.0,17.0,3.0,0,Spring,20,15,41.42857143,13.71428571,52.73333333,12.23333333,0.208333333,0.973662471,0.098926675,7
D003,P002,18-03-2022,39.0,12.0,Los Angeles,2022.0,3.0,18.0,4.0,0,Spring,72,15,43.14285714,12.71428571,50.76666667,12.36666667,0.307692308,0.889953602,0.034973959,11
D003,P002,18-03-2022,39.0,12.0,Los Angeles,2022.0,3.0,18.0,4.0,0,Spring,39,12,46.57142857,12.71428571,48.76666667,12.33333333,0.307692308,0.916316398,0.096555922,8
D003,P002,19-03-2022,72.0,6.0,Los Angeles,2022.0,3.0,19.0,5.0,1,Spring,39,12,55.28571429,11.85714286,48.06666667,11.93333333,0.083333333,0.777145705,0.009620574,5
D003,P002,20-03-2022,82.0,12.0,Chicago,2022.0,3.0,20.0,6.0,1,Spring,72,6,54.57142857,11.0,49.5,11.93333333,0.146341463,0.915816447,0.073245012,1
D003,P002,21-03-2022,24.0,11.0,New York,2022.0,3.0,21.0,0.0,0,Spring,82,12,49.71428571,11.85714286,48.46666667,11.96666667,0.458333333,0.708436452,0.011432999,4
D003,P002,22-03-2022,92.0,13.0,Los Angeles,2022.0,3.0,22.0,1.0,0,Spring,24,11,60.0,11.57142857,49.23333333,11.93333333,0.141304348,0.812596404,0.027357157,3
D003,P002,23-03-2022,52.0,18.0,New York,2022.0,3.0,23.0,2.0,0,Spring,92,13,57.14285714,12.0,50.43333333,12.16666667,0.346153846,0.888026005,0.057084084,13
D003,P002,24-03-2022,60.0,5.0,Los Angeles,2022.0,3.0,24.0,3.0,0,Spring,52,18,60.14285714,11.0,50.36666667,11.96666667,0.083333333,0.74382897,0.059277969,7
D003,P002,25-03-2022,88.0,14.0,New York,2022.0,3.0,25.0,4.0,0,Spring,60,5,67.14285714,11.28571429,51.5,12.13333333,0.159090909,0.946901072,0.077521132,6
D003,P002,26-03-2022,54.0,18.0,Chicago,2022.0,3.0,26.0,5.0,1,Spring,88,14,64.57142857,13.0,52.23333333,12.26666667,0.333333333,0.77050939,0.061531141,6
D003,P002,27-03-2022,57.0,17.0,Chicago,2022.0,3.0,27.0,6.0,1,Spring,54,18,61.0,13.71428571,53.7,12.46666667,0.298245614,0.895684334,0.05936147,2
D003,P002,28-03-2022,93.0,12.0,New York,2022.0,3.0,28.0,0.0,0,Spring,57,17,70.85714286,13.85714286,55.73333333,12.4,0.129032258,0.821559143,0.091235309,6
D003,P002,29-03-2022,21.0,9.0,Los Angeles,2022.0,3.0,29.0,1.0,0,Spring,93,12,60.71428571,13.28571429,56.03333333,12.23333333,0.428571429,0.878813079,0.045216075,8
D003,P002,30-03-2022,23.0,6.0,Chicago,2022.0,3.0,30.0,2.0,0,Spring,21,9,56.57142857,11.57142857,55.0,12.1,0.260869565,0.732235166,0.022526578,5
D003,P002,,70.0,7.0,New York,,,,,0,Fall,23,6,58.0,11.85714286,54.8,11.9,0.1,0.70507384,0.016178859,9
D003,P002,,46.0,11.0,New York,,,,,0,Fall,70,7,52.0,11.42857143,53.06666667,11.73333333,0.239130435,0.972869328,0.03999946,11
D003,P003,01-01-2022,19.0,9.0,Chicago,2022.0,1.0,1.0,5.0,1,Winter,0,0,19.0,9.0,19.0,9.0,0.473684211,0.780889003,0.071275276,2
D003,P003,02-01-2022,35.0,13.0,Chicago,2022.0,1.0,2.0,6.0,1,Winter,19,9,27.0,11.0,27.0,11.0,0.371428571,0.945903101,0.004254348,7
D003,P003,03-01-2022,17.0,9.0,Los Angeles,2022.0,1.0,3.0,0.0,0,Winter,35,13,23.66666667,10.33333333,23.66666667,10.33333333,0.529411765,0.99980509,0.012905339,6
D003,P003,04-01-2022,15.0,15.0,Los Angeles,2022.0,1.0,4.0,1.0,0,Winter,17,9,21.5,11.5,21.5,11.5,1.0,0.763429377,0.010611346,14
D003,P003,05-01-2022,17.0,8.0,Los Angeles,2022.0,1.0,5.0,2.0,0,Winter,15,15,20.6,10.8,20.6,10.8,0.470588235,0.779551222,0.058525015,11
D003,P003,06-01-2022,36.0,17.0,Los Angeles,2022.0,1.0,6.0,3.0,0,Winter,17,8,23.16666667,11.83333333,23.16666667,11.83333333,0.472222222,0.898857936,0.024286465,11
D003,P003,07-01-2022,94.0,9.0,Los Angeles,2022.0,1.0,7.0,4.0,0,Winter,36,17,33.28571429,11.42857143,33.28571429,11.42857143,0.095744681,0.98963459,0.016625943,13
D003,P003,08-01-2022,12.0,8.0,New York,2022.0,1.0,8.0,5.0,1,Winter,94,9,32.28571429,11.28571429,30.625,11.0,0.666666667,0.974744304,0.059277072,6
D003,P003,09-01-2022,46.0,13.0,Chicago,2022.0,1.0,9.0,6.0,1,Winter,12,8,33.85714286,11.28571429,32.33333333,11.22222222,0.282608696,0.850862656,0.076130992,4
D003,P003,10-01-2022,81.0,10.0,Los Angeles,2022.0,1.0,10.0,0.0,0,Winter,46,13,43.0,11.42857143,37.2,11.1,0.12345679,0.938533085,0.033215492,14
D003,P003,11-01-2022,40.0,12.0,New York,2022.0,1.0,11.0,1.0,0,Winter,81,10,46.57142857,11.0,37.45454545,11.18181818,0.3,0.740723756,0.057820461,13
D003,P003,12-01-2022,11.0,9.0,Chicago,2022.0,1.0,12.0,2.0,0,Winter,40,12,45.71428571,11.14285714,35.25,11.0,0.818181818,0.993231455,0.009812441,10
D003,P003,13-01-2022,63.0,9.0,New York,2022.0,1.0,13.0,3.0,0,Winter,11,9,49.57142857,10.0,37.38461538,10.84615385,0.142857143,0.98930597,0.093519103,9
D003,P003,14-01-2022,93.0,10.0,Chicago,2022.0,1.0,14.0,4.0,0,Winter,63,9,49.42857143,10.14285714,41.35714286,10.78571429,0.107526882,0.749118687,0.033689619,6
D003,P003,15-01-2022,23.0,11.0,New York,2022.0,1.0,15.0,5.0,1,Winter,93,10,51.0,10.57142857,40.13333333,10.8,0.47826087,0.789826937,0.099750569,13
D003,P003,16-01-2022,13.0,15.0,Los Angeles,2022.0,1.0,16.0,6.0,1,Winter,23,11,46.28571429,10.85714286,38.4375,11.0625,1.153846154,0.730046499,0.097858776,12
D003,P003,17-01-2022,55.0,15.0,New York,2022.0,1.0,17.0,0.0,0,Winter,13,15,42.57142857,11.57142857,39.41176471,11.29411765,0.272727273,0.78151528,0.077882345,8
D003,P003,18-01-2022,53.0,5.0,Los Angeles,2022.0,1.0,18.0,1.0,0,Winter,55,15,44.42857143,10.57142857,40.16666667,10.94444444,0.094339623,0.944786737,0.00200671,8
D003,P003,19-01-2022,41.0,9.0,New York,2022.0,1.0,19.0,2.0,0,Winter,53,5,48.71428571,10.57142857,40.21052632,10.84210526,0.219512195,0.813494682,0.054347492,4
D003,P003,20-01-2022,18.0,13.0,Los Angeles,2022.0,1.0,20.0,3.0,0,Winter,41,9,42.28571429,11.14285714,39.1,10.95,0.722222222,0.72651909,0.008683642,5
D003,P003,21-01-2022,25.0,16.0,Los Angeles,2022.0,1.0,21.0,4.0,0,Winter,18,13,32.57142857,12.0,38.42857143,11.19047619,0.64,0.802667657,0.089513803,2
D003,P003,22-01-2022,68.0,12.0,Los Angeles,2022.0,1.0,22.0,5.0,1,Winter,25,16,39.0,12.14285714,39.77272727,11.22727273,0.176470588,0.994415,0.078963625,4
D003,P003,23-01-2022,49.0,17.0,New York,2022.0,1.0,23.0,6.0,1,Winter,68,12,44.14285714,12.42857143,40.17391304,11.47826087,0.346938776,0.888905079,0.097234038,12
D003,P003,24-01-2022,88.0,16.0,Los Angeles,2022.0,1.0,24.0,0.0,0,Winter,49,17,48.85714286,12.57142857,42.16666667,11.66666667,0.181818182,0.824848284,0.060838295,6
D003,P003,25-01-2022,30.0,11.0,New York,2022.0,1.0,25.0,1.0,0,Winter,88,16,45.57142857,13.42857143,41.68,11.64,0.366666667,0.749961554,0.05221728,14
D003,P003,26-01-2022,38.0,19.0,New York,2022.0,1.0,26.0,2.0,0,Winter,30,11,45.14285714,14.85714286,41.53846154,11.92307692,0.5,0.995853039,0.051897386,2
D003,P003,27-01-2022,51.0,7.0,New York,2022.0,1.0,27.0,3.0,0,Winter,38,19,49.85714286,14.0,41.88888889,11.74074074,0.137254902,0.946254703,0.038644837,2
D003,P003,28-01-2022,11.0,7.0,Los Angeles,2022.0,1.0,28.0,4.0,0,Winter,51,7,47.85714286,12.71428571,40.78571429,11.57142857,0.636363636,0.784443191,0.046869007,10
D003,P003,29-01-2022,48.0,16.0,New York,2022.0,1.0,29.0,5.0,1,Winter,11,7,45.0,13.28571429,41.03448276,11.72413793,0.333333333,0.721020609,0.063541258,7
D003,P003,30-01-2022,95.0,19.0,Los Angeles,2022.0,1.0,30.0,6.0,1,Winter,48,16,51.57142857,13.57142857,42.83333333,11.96666667,0.2,0.716987667,0.093294761,10
D003,P003,01-02-2022,98.0,12.0,Los Angeles,2022.0,2.0,1.0,1.0,0,Winter,95,19,53.0,13.0,45.46666667,12.06666667,0.12244898,0.736113445,0.059588434,5
D003,P003,02-02-2022,95.0,12.0,Chicago,2022.0,2.0,2.0,2.0,0,Winter,98,12,62.28571429,13.14285714,47.46666667,12.03333333,0.126315789,0.874230575,0.085711594,13
D003,P003,03-02-2022,12.0,18.0,Los Angeles,2022.0,2.0,3.0,3.0,0,Winter,95,12,58.57142857,13.0,47.3,12.33333333,1.5,0.978629026,0.086277991,3
D003,P003,04-02-2022,69.0,16.0,Chicago,2022.0,2.0,4.0,4.0,0,Winter,12,18,61.14285714,14.28571429,49.1,12.36666667,0.231884058,0.849023028,0.051883268,3
D003,P003,05-02-2022,36.0,17.0,Los Angeles,2022.0,2.0,5.0,5.0,1,Winter,69,16,64.71428571,15.71428571,49.73333333,12.66666667,0.472222222,0.952883645,0.034746964,7
D003,P003,06-02-2022,90.0,10.0,Los Angeles,2022.0,2.0,6.0,6.0,1,Winter,36,17,70.71428571,14.85714286,51.53333333,12.43333333,0.111111111,0.833765986,0.063957387,3
D003,P003,07-02-2022,79.0,10.0,Chicago,2022.0,2.0,7.0,0.0,0,Winter,90,10,68.42857143,13.57142857,51.03333333,12.46666667,0.126582278,0.912575064,0.044587734,12
D003,P003,08-02-2022,72.0,15.0,Los Angeles,2022.0,2.0,8.0,1.0,0,Winter,79,10,64.71428571,14.0,53.03333333,12.7,0.208333333,0.919561821,0.008144087,10
D003,P003,09-02-2022,29.0,14.0,Chicago,2022.0,2.0,9.0,2.0,0,Winter,72,15,55.28571429,14.28571429,52.46666667,12.73333333,0.482758621,0.752189112,0.03778091,5
D003,P003,10-02-2022,44.0,6.0,New York,2022.0,2.0,10.0,3.0,0,Winter,29,14,59.85714286,12.57142857,51.23333333,12.6,0.136363636,0.808364818,0.099407214,13
D003,P003,11-02-2022,93.0,11.0,Chicago,2022.0,2.0,11.0,4.0,0,Winter,44,6,63.28571429,11.85714286,53.0,12.56666667,0.11827957,0.891190647,0.004851187,2
D003,P003,12-02-2022,33.0,13.0,Los Angeles,2022.0,2.0,12.0,5.0,1,Winter,93,11,62.85714286,11.28571429,53.73333333,12.7,0.393939394,0.721208982,0.069666691,3
D003,P003,13-02-2022,62.0,19.0,New York,2022.0,2.0,13.0,6.0,1,Winter,33,13,58.85714286,12.57142857,53.7,13.03333333,0.306451613,0.808462056,0.084118871,14
D003,P003,14-02-2022,47.0,16.0,Los Angeles,2022.0,2.0,14.0,0.0,0,Winter,62,19,54.28571429,13.42857143,52.16666667,13.23333333,0.340425532,0.86043984,0.06487259,4
D003,P003,15-02-2022,53.0,16.0,Chicago,2022.0,2.0,15.0,1.0,0,Winter,47,16,51.57142857,13.57142857,53.16666667,13.4,0.301886792,0.998867348,0.056974823,13
D003,P003,16-02-2022,65.0,13.0,Chicago,2022.0,2.0,16.0,2.0,0,Winter,53,16,56.71428571,13.42857143,54.9,13.33333333,0.2,0.842360069,0.070755442,1
D003,P003,17-02-2022,98.0,11.0,Chicago,2022.0,2.0,17.0,3.0,0,Winter,65,13,64.42857143,14.14285714,56.33333333,13.2,0.112244898,0.944817027,0.042934274,4
D003,P003,18-02-2022,97.0,16.0,Los Angeles,2022.0,2.0,18.0,4.0,0,Winter,98,11,65.0,14.85714286,57.8,13.56666667,0.164948454,0.829620186,0.009136174,4
D003,P003,19-02-2022,18.0,6.0,Los Angeles,2022.0,2.0,19.0,5.0,1,Winter,97,16,62.85714286,13.85714286,57.03333333,13.46666667,0.333333333,0.938917217,0.096237175,3
D003,P003,20-02-2022,52.0,15.0,New York,2022.0,2.0,20.0,6.0,1,Winter,18,6,61.42857143,13.28571429,58.16666667,13.53333333,0.288461538,0.87862444,0.043230077,10
D003,P003,21-02-2022,48.0,6.0,New York,2022.0,2.0,21.0,0.0,0,Winter,52,15,61.57142857,11.85714286,58.93333333,13.2,0.125,0.965978632,0.066538924,9
D003,P003,22-02-2022,45.0,17.0,Chicago,2022.0,2.0,22.0,1.0,0,Winter,48,6,60.42857143,12.0,58.16666667,13.36666667,0.377777778,0.823282766,0.053131044,3
D003,P003,23-02-2022,24.0,14.0,New York,2022.0,2.0,23.0,2.0,0,Winter,45,17,54.57142857,12.14285714,57.33333333,13.26666667,0.583333333,0.881291326,0.005467307,2
D003,P003,24-02-2022,15.0,19.0,Chicago,2022.0,2.0,24.0,3.0,0,Winter,24,14,42.71428571,13.28571429,54.9,13.36666667,1.266666667,0.889005604,0.09527466,7
D003,P003,25-02-2022,14.0,13.0,Chicago,2022.0,2.0,25.0,4.0,0,Winter,15,19,30.85714286,12.85714286,54.36666667,13.43333333,0.928571429,0.825214883,0.079253723,9
D003,P003,26-02-2022,10.0,14.0,New York,2022.0,2.0,26.0,5.0,1,Winter,14,13,29.71428571,14.0,53.43333333,13.26666667,1.4,0.743293613,0.014909789,6
D003,P003,26-02-2022,10.0,14.0,New York,2022.0,2.0,26.0,5.0,1,Winter,10,14,23.71428571,13.85714286,52.06666667,13.5,1.4,0.728067822,0.098164888,14
D003,P003,27-02-2022,17.0,9.0,Los Angeles,2022.0,2.0,27.0,6.0,1,Winter,10,14,19.28571429,14.28571429,52.26666667,13.56666667,0.529411765,0.705001465,0.073690137,5
D003,P003,28-02-2022,10.0,16.0,Los Angeles,2022.0,2.0,28.0,0.0,0,Winter,17,9,14.28571429,14.14285714,51.0,13.56666667,1.6,0.962060279,0.047232165,1
D003,P003,01-03-2022,91.0,14.0,Los Angeles,2022.0,3.0,1.0,1.0,0,Spring,10,16,23.85714286,14.14285714,50.86666667,13.4,0.153846154,0.770942474,0.061137006,3
D003,P003,02-03-2022,25.0,11.0,New York,2022.0,3.0,2.0,2.0,0,Spring,91,14,25.28571429,13.0,48.43333333,13.36666667,0.44,0.763452025,0.010673668,9
D003,P003,03-03-2022,36.0,19.0,New York,2022.0,3.0,3.0,3.0,0,Spring,25,11,28.42857143,13.85714286,46.46666667,13.6,0.527777778,0.92081062,0.056041151,8
D003,P003,04-03-2022,69.0,9.0,New York,2022.0,3.0,4.0,4.0,0,Spring,36,19,36.85714286,13.14285714,48.36666667,13.3,0.130434783,0.796004834,0.007366107,9
D003,P003,05-03-2022,63.0,8.0,Los Angeles,2022.0,3.0,5.0,5.0,1,Spring,69,9,44.42857143,12.28571429,48.16666667,13.03333333,0.126984127,0.851813408,0.054485526,8
D003,P003,06-03-2022,74.0,6.0,Chicago,2022.0,3.0,6.0,6.0,1,Spring,63,8,52.57142857,11.85714286,49.43333333,12.66666667,0.081081081,0.74875332,0.055269569,1
D003,P003,07-03-2022,97.0,9.0,New York,2022.0,3.0,7.0,0.0,0,Spring,74,6,65.0,10.85714286,49.66666667,12.63333333,0.092783505,0.987923716,0.087443879,8
D003,P003,07-03-2022,97.0,9.0,New York,2022.0,3.0,7.0,0.0,0,Spring,97,9,65.85714286,10.14285714,50.26666667,12.6,0.092783505,0.95547442,0.07250575,8
D003,P003,08-03-2022,54.0,16.0,Chicago,2022.0,3.0,8.0,1.0,0,Spring,97,9,70.0,10.85714286,49.66666667,12.63333333,0.296296296,0.959136887,0.024955239,5
D003,P003,09-03-2022,83.0,10.0,Chicago,2022.0,3.0,9.0,2.0,0,Spring,54,16,76.71428571,9.571428571,51.46666667,12.5,0.120481928,0.822032125,0.088842614,14
D003,P003,10-03-2022,56.0,10.0,Los Angeles,2022.0,3.0,10.0,3.0,0,Spring,83,10,74.85714286,9.714285714,51.86666667,12.63333333,0.178571429,0.928708364,0.057324266,6
D003,P003,11-03-2022,73.0,13.0,New York,2022.0,3.0,11.0,4.0,0,Spring,56,10,76.28571429,10.42857143,51.2,12.7,0.178082192,0.743162847,0.060637948,2
D003,P003,12-03-2022,49.0,7.0,Los Angeles,2022.0,3.0,12.0,5.0,1,Spring,73,13,72.71428571,10.57142857,51.73333333,12.5,0.142857143,0.702585701,0.016898137,1
D003,P003,13-03-2022,72.0,7.0,New York,2022.0,3.0,13.0,6.0,1,Spring,49,7,69.14285714,10.28571429,52.06666667,12.1,0.097222222,0.70599188,0.08577736,8
D003,P003,14-03-2022,45.0,19.0,New York,2022.0,3.0,14.0,0.0,0,Spring,72,7,61.71428571,11.71428571,52.0,12.2,0.422222222,0.875980521,0.093096512,7
D003,P003,15-03-2022,37.0,14.0,Chicago,2022.0,3.0,15.0,1.0,0,Spring,45,19,59.28571429,11.42857143,51.46666667,12.13333333,0.378378378,0.836618472,0.077499065,4
D003,P003,16-03-2022,26.0,10.0,Los Angeles,2022.0,3.0,16.0,2.0,0,Spring,37,14,51.14285714,11.42857143,50.16666667,12.03333333,0.384615385,0.855404605,0.094075245,11
D003,P003,17-03-2022,37.0,16.0,Chicago,2022.0,3.0,17.0,3.0,0,Spring,26,10,48.42857143,12.28571429,48.13333333,12.2,0.432432432,0.702238942,0.03022999,12
D003,P003,18-03-2022,14.0,5.0,Chicago,2022.0,3.0,18.0,4.0,0,Spring,37,16,40.0,11.14285714,45.36666667,11.83333333,0.357142857,0.826805986,0.086111917,7
D003,P003,19-03-2022,14.0,7.0,New York,2022.0,3.0,19.0,5.0,1,Spring,14,5,35.0,11.14285714,45.23333333,11.86666667,0.5,0.915420448,0.048889314,2
D003,P003,20-03-2022,44.0,17.0,Chicago,2022.0,3.0,20.0,6.0,1,Spring,14,7,31.0,12.57142857,44.96666667,11.93333333,0.386363636,0.832808111,0.01639172,11
D003,P003,21-03-2022,15.0,17.0,Los Angeles,2022.0,3.0,21.0,0.0,0,Spring,44,17,26.71428571,12.28571429,43.86666667,12.3,1.133333333,0.919665762,0.06688006,2
D003,P003,22-03-2022,26.0,6.0,Los Angeles,2022.0,3.0,22.0,1.0,0,Spring,15,17,25.14285714,11.14285714,43.23333333,11.93333333,0.230769231,0.769905689,0.068412027,7
D003,P003,23-03-2022,17.0,13.0,Chicago,2022.0,3.0,23.0,2.0,0,Spring,26,6,23.85714286,11.57142857,43.0,11.9,0.764705882,0.943942601,0.028692451,3
D003,P003,24-03-2022,66.0,8.0,Los Angeles,2022.0,3.0,24.0,3.0,0,Spring,17,13,28.0,10.42857143,44.7,11.53333333,0.121212121,0.876529372,0.002749333,6
D003,P003,25-03-2022,38.0,18.0,Los Angeles,2022.0,3.0,25.0,4.0,0,Spring,66,8,31.42857143,12.28571429,45.5,11.7,0.473684211,0.76322893,0.019984726,14
D003,P003,26-03-2022,82.0,18.0,Chicago,2022.0,3.0,26.0,5.0,1,Spring,38,18,41.14285714,13.85714286,47.9,11.83333333,0.219512195,0.771016143,0.039977755,12
D003,P003,27-03-2022,24.0,9.0,Chicago,2022.0,3.0,27.0,6.0,1,Spring,82,18,38.28571429,12.71428571,48.36666667,11.66666667,0.375,0.888409139,0.016756291,12
D003,P003,28-03-2022,45.0,18.0,Los Angeles,2022.0,3.0,28.0,0.0,0,Spring,24,9,42.57142857,12.85714286,49.3,11.96666667,0.4,0.948981878,0.019402995,13
D003,P003,29-03-2022,85.0,17.0,Los Angeles,2022.0,3.0,29.0,1.0,0,Spring,45,18,51.0,14.42857143,51.8,12.0,0.2,0.824688335,0.039139066,7
D003,P003,30-03-2022,48.0,14.0,New York,2022.0,3.0,30.0,2.0,0,Spring,85,17,55.42857143,14.57142857,50.36666667,12.0,0.291666667,0.777490129,0.096178661,7
D003,P003,,41.0,18.0,Chicago,,,,,0,Fall,48,14,51.85714286,16.0,50.9,12.23333333,0.43902439,0.960103482,0.076424352,10
D003,P003,,52.0,15.0,Los Angeles,,,,,0,Fall,41,18,53.85714286,15.57142857,51.43333333,12.1,0.288461538,0.900780488,0.03197484,4
D003,P004,01-01-2022,86.0,5.0,New York,2022.0,1.0,1.0,5.0,1,Winter,0,0,86.0,5.0,86.0,5.0,0.058139535,0.834425646,0.095160407,3
D003,P004,02-01-2022,23.0,13.0,Chicago,2022.0,1.0,2.0,6.0,1,Winter,86,5,54.5,9.0,54.5,9.0,0.565217391,0.846370059,0.064564679,1
D003,P004,03-01-2022,58.0,15.0,New York,2022.0,1.0,3.0,0.0,0,Winter,23,13,55.66666667,11.0,55.66666667,11.0,0.25862069,0.76127694,0.045544964,7
D003,P004,04-01-2022,73.0,18.0,New York,2022.0,1.0,4.0,1.0,0,Winter,58,15,60.0,12.75,60.0,12.75,0.246575342,0.888040789,0.04683002,9
D003,P004,04-01-2022,73.0,18.0,New York,2022.0,1.0,4.0,1.0,0,Winter,73,18,62.6,13.8,62.6,13.8,0.246575342,0.807622753,0.041074447,1
D003,P004,05-01-2022,84.0,16.0,New York,2022.0,1.0,5.0,2.0,0,Winter,73,18,66.16666667,14.16666667,66.16666667,14.16666667,0.19047619,0.998693553,0.023299205,5
D003,P004,06-01-2022,74.0,16.0,Chicago,2022.0,1.0,6.0,3.0,0,Winter,84,16,67.28571429,14.42857143,67.28571429,14.42857143,0.216216216,0.844055055,0.038663219,4
D003,P004,07-01-2022,45.0,19.0,Chicago,2022.0,1.0,7.0,4.0,0,Winter,74,16,61.42857143,16.42857143,64.5,15.0,0.422222222,0.845765682,0.052789638,10
D003,P004,08-01-2022,37.0,15.0,New York,2022.0,1.0,8.0,5.0,1,Winter,45,19,63.42857143,16.71428571,61.44444444,15.0,0.405405405,0.869755536,0.052802735,2
D003,P004,09-01-2022,72.0,7.0,Chicago,2022.0,1.0,9.0,6.0,1,Winter,37,15,65.42857143,15.57142857,62.5,14.2,0.097222222,0.975026801,0.07617369,7
D003,P004,10-01-2022,34.0,12.0,Los Angeles,2022.0,1.0,10.0,0.0,0,Winter,72,7,59.85714286,14.71428571,59.90909091,14.0,0.352941176,0.94024543,0.035879786,7
D003,P004,11-01-2022,85.0,18.0,Los Angeles,2022.0,1.0,11.0,1.0,0,Winter,34,12,61.57142857,14.71428571,62.0,14.33333333,0.211764706,0.835339021,0.071679803,13
D003,P004,12-01-2022,18.0,7.0,Chicago,2022.0,1.0,12.0,2.0,0,Winter,85,18,52.14285714,13.42857143,58.61538462,13.76923077,0.388888889,0.91560978,0.057809184,8
D003,P004,13-01-2022,73.0,10.0,Los Angeles,2022.0,1.0,13.0,3.0,0,Winter,18,7,52.0,12.57142857,59.64285714,13.5,0.136986301,0.87587065,0.09618454,3
D003,P004,14-01-2022,78.0,8.0,Chicago,2022.0,1.0,14.0,4.0,0,Winter,73,10,56.71428571,11.0,60.86666667,13.13333333,0.102564103,0.847710115,0.038528493,6
D003,P004,15-01-2022,91.0,7.0,Los Angeles,2022.0,1.0,15.0,5.0,1,Winter,78,8,64.42857143,9.857142857,62.75,12.75,0.076923077,0.757694732,0.090121646,4
D003,P004,16-01-2022,43.0,6.0,Chicago,2022.0,1.0,16.0,6.0,1,Winter,91,7,60.28571429,9.714285714,61.58823529,12.35294118,0.139534884,0.839180879,0.082064255,12
D003,P004,17-01-2022,70.0,17.0,Chicago,2022.0,1.0,17.0,0.0,0,Winter,43,6,65.42857143,10.42857143,62.05555556,12.61111111,0.242857143,0.773745576,0.063766428,11
D003,P004,18-01-2022,78.0,10.0,Chicago,2022.0,1.0,18.0,1.0,0,Winter,70,17,64.42857143,9.285714286,62.89473684,12.47368421,0.128205128,0.974452645,0.065451447,3
D003,P004,19-01-2022,39.0,12.0,Los Angeles,2022.0,1.0,19.0,2.0,0,Winter,78,10,67.42857143,10.0,61.7,12.45,0.307692308,0.800622044,0.008464993,4
D003,P004,20-01-2022,66.0,16.0,Los Angeles,2022.0,1.0,20.0,3.0,0,Winter,39,12,66.42857143,10.85714286,61.9047619,12.61904762,0.242424242,0.985679204,0.095022461,12
D003,P004,21-01-2022,16.0,5.0,New York,2022.0,1.0,21.0,4.0,0,Winter,66,16,57.57142857,10.42857143,59.81818182,12.27272727,0.3125,0.859916587,0.010693606,1
D003,P004,22-01-2022,42.0,12.0,Chicago,2022.0,1.0,22.0,5.0,1,Winter,16,5,50.57142857,11.14285714,59.04347826,12.26086957,0.285714286,0.889463314,0.056323331,7
D003,P004,23-01-2022,82.0,19.0,Los Angeles,2022.0,1.0,23.0,6.0,1,Winter,42,12,56.14285714,13.0,60.0,12.54166667,0.231707317,0.862882133,0.03300708,7
D003,P004,24-01-2022,36.0,10.0,Los Angeles,2022.0,1.0,24.0,0.0,0,Winter,82,19,51.28571429,12.0,59.04,12.44,0.277777778,0.738814185,0.042985198,7
D003,P004,25-01-2022,31.0,12.0,Los Angeles,2022.0,1.0,25.0,1.0,0,Winter,36,10,44.57142857,12.28571429,57.96153846,12.42307692,0.387096774,0.812746366,0.061018301,2
D003,P004,26-01-2022,69.0,7.0,New York,2022.0,1.0,26.0,2.0,0,Winter,31,12,48.85714286,11.57142857,58.37037037,12.22222222,0.101449275,0.729743834,0.090885138,1
